teleplay_id,name,genre,type,episodes,members,rating
11663,Hakuouki OVA,"Action, Drama, Historical, Samurai, Supernatural",short,2,7791,7.32
32773,Nintama Rantarou no Uchuu Daibouken with Cosmic Front☆Next,"Adventure, Comedy, Kids, Space",Special,2,67,5.78
7032,Kitte no Gensou,Comedy,long,1,428,5.75
32093,Tanaka-kun wa Itsumo Kedaruge,"Comedy, School, Slice of Life",medium,12,101335,7.81
34525,Centaur no Nayami,"Comedy, Fantasy, Slice of Life, Supernatural",medium,Unknown,108,5.57
11197,Kuma no Puutarou,Comedy,medium,30,79,5.2
104,Ayashi no Ceres,"Adventure, Comedy, Drama, Horror, Psychological, Romance, Shoujo, Supernatural",medium,24,38336,7.66
32370,D.Gray-man Hallow,"Action, Demons, Shounen, Super Power",medium,13,72499,7.6
10469,Sayonara Zetsubou Sensei Special,"Comedy, Mystery, Parody",Special,1,9669,6.98
33044,Asa da yo! Kaishain,Comedy,medium,Unknown,177,5.43
3507,Survival,"Dementia, Drama, Music, Psychological, School, Supernatural",Music,1,2153,6.16
9200,Dae Jang Geum: Jang Geum&#039;s Dream 2,"Adventure, Comedy, Historical",medium,26,452,6.64
10471,Ie Naki Ko Remi Specials,"Adventure, Drama",Special,3,781,6.5
3917,Hitozuma Cosplay Kissa 2: Hitozuma LoveLove - Cosplay OVA,Restricted,short,2,1615,6.22
32133,Kemushi no Boro,Kids,long,1,286,6.1
874,Digimon Tamers,"Adventure, Comedy, Drama, Fantasy, Shounen",medium,51,94391,8.41
3385,Dorei Ichiba,Restricted,short,3,2049,6.28
4731,Hiiro no Koku,Restricted,short,5,636,6.02
12347,Dirty Pair Flash 3,"Action, Adventure, Comedy, Ecchi, Police, Sci-Fi",short,5,1450,6.4
5586,Aoi Yousei,Restricted,short,1,401,5.55
30165,Yamaguchi Sanchi no Tsutomu-kun,"Kids, Music, Romance",Music,1,97,5.66
734,Kizuna: Koi no kara Sawagi,"Drama, Romance, Yaoi",short,1,4127,6.48
7668,Suki Desu Suzuki-kun!!,Romance,short,2,3514,6.22
15399,The Siamese: First Mission,Action,long,1,127,5.01
28055,Yuki no Yo no Yume,Drama,long,1,125,5.63
19875,Robotan,"Comedy, Kids",medium,104,108,6.48
30132,Etsuraku no Tane The Animation,Restricted,short,1,1789,6.18
6202,Daisetsusan no Yuusha Kibaou,"Adventure, Drama",Special,1,322,6.25
1630,Yousei Hime Ren,"Adventure, Comedy, Fantasy",short,2,2253,6.44
15785,Inazuma Eleven Go vs. Danball Senki W Movie,"Action, Kids, Mecha, Sports",long,1,3239,7.26
2081,Makeruna! Makendou,"Comedy, Magic, Shounen",short,1,555,6.02
2212,Bakuretsu Tenshi: Infinity Specials,"Action, Mecha, Sci-Fi",Special,3,4678,6.66
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,"Action, Adventure, Martial Arts, Shounen, Super Power, Supernatural",short,13,27532,7.48
15959,Nurarihyon no Mago OVA,"Action, Demons, Shounen, Supernatural",short,2,11401,6.94
4699,Eisai Kyoiku,"Restricted, School",short,1,1484,6.13
13207,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,"Comedy, Historical, Parody",medium,9,126,5.68
30781,Matsubara-kun,Comedy,ONA,5,84,5.42
33473,Tokyo Futago Athletic,"Comedy, Sports",ONA,8,75,5.85
23675,Hi no Tori: Kizuna-hen,"Fantasy, Kids",Special,1,138,5.67
25809,Ore-tachi Ijiwaru Kei,Comedy,medium,14,101,5.2
5572,You Bishoujo Miruku-chan,Restricted,short,1,480,5.76
898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",long,1,59207,7.77
158,Maria-sama ga Miteru,"Drama, Romance, Shoujo, Shoujo Ai, Slice of Life",medium,13,33989,7.72
14741,Chuunibyou demo Koi ga Shitai!,"Comedy, Drama, Romance, School, Slice of Life",medium,12,394399,8.46
6892,Yokorenbo: Immoral Mother,Restricted,short,2,3890,6.47
30646,Perman: Copy World no Nazo,"Comedy, Kids",Special,1,73,5.85
89,Mobile Suit Victory Gundam,"Drama, Mecha, Military, Sci-Fi, Space",medium,51,12673,7.55
5585,New Dream Hunter Rem: Yume no Kishitachi,"Ecchi, Magic",short,1,586,5.56
34361,Kyonyuu Reijou MC Gakuen,Restricted,short,Unknown,205,5.48
10115,Friends: Mononoke Shima no Naki,"Comedy, Fantasy, Kids",long,1,601,6.5
335,Matantei Loki Ragnarok,"Comedy, Magic, Mystery, Shounen, Supernatural",medium,26,25098,7.68
3258,Lily C.A.T.,"Horror, Sci-Fi, Space",long,1,2068,6.19
2573,Minami no Niji no Lucy,"Adventure, Drama, Slice of Life",medium,50,742,6.86
222,Mezzo DSA,"Action, Adventure, Comedy, Mystery, Sci-Fi",medium,13,11750,7.32
11507,Kami nomi zo Shiru Sekai: Nonstop!! Hunters,Music,Music,1,6634,6.52
21781,Tsubasa to Hotaru,"Romance, School, Shoujo",Special,1,6651,6.73
10058,Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!,"Comedy, Fantasy, Kids",long,1,117,6.1
18003,Thermae Romae x TOTO Collaboration,"Comedy, Historical, Seinen",Special,1,447,6.43
9533,Pururun! Shizuku-chan Aha,"Comedy, Kids",medium,51,102,5.85
23987,Sarusuberi: Miss Hokusai,"Drama, Historical, Supernatural",long,1,7034,7.3
15359,Kyousou Giga (2012),"Action, Fantasy, Supernatural",ONA,5,17584,7.02
33188,Sore Ike! Sabuibo Mask,"Comedy, Slice of Life",medium,8,101,5.69
7415,Mukougaoka Chisato wa Tada Mitsumeteita no Datta,Music,Music,1,794,5.92
2541,Dokusen,Restricted,short,2,1046,6.02
33712,Bikini Warriors OVA,"Comedy, Ecchi, Fantasy, Parody",short,2,3404,6.12
22859,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite,Comedy,Special,1,13238,6.84
30960,Shou-chan Sora wo Tobu,"Horror, Sci-Fi",long,1,55,5.06
29397,Pinky Monkey x FaFa Collaboration Animation: At Afternoon of Sunny Day,Slice of Life,ONA,1,82,5.35
1292,Afro Samurai,"Action, Adventure, Samurai",medium,5,135708,7.57
34475,Monster Strike: Rain of Memories,"Action, Fantasy, Game",ONA,1,313,5.73
11867,Cipher,"Drama, Music",short,1,2535,6.58
10074,Toriko 3D: Kaimaku Gourmet Adventure!!,"Action, Adventure, Comedy, Shounen",long,1,4204,6.84
30307,Monster Musume no Iru Nichijou,"Comedy, Ecchi, Fantasy, Harem, Romance, Seinen",medium,12,181845,7.45
16756,Kuiba: Zhi Shiwanhuoji,"Action, Adventure, Fantasy, Kids",long,1,487,6.55
13221,Kyonyuu Fantasy,"Demons, Fantasy, Harem, Restricted, Supernatural",short,2,8854,6.66
1961,Arashi no Yoru ni,"Adventure, Comedy, Drama, Fantasy",long,1,11458,7.31
998,Blue Seed,"Action, Adventure, Comedy, Demons, Drama, Ecchi, Horror, Mystery, Romance, Sci-Fi",medium,26,15194,7.42
10820,Sengoku Majin Goushougun (Movie),"Mecha, Parody, Sci-Fi",long,1,198,5.72
13731,Eureka Seven: New Order,"Adventure, Drama, Mecha, Romance, Sci-Fi",Special,1,5900,7.07
30543,Rasen Sokou no Dystopia,Restricted,short,2,1943,6.26
17090,Agigongryong Doolie (2009),"Adventure, Kids",medium,26,132,6.21
4469,.hack//G.U. Trilogy: Parody Mode,"Comedy, Fantasy, Game, Parody, Sci-Fi",Special,1,7952,6.8
15307,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,"Fantasy, Kids, Magic, Shoujo",long,1,2123,7.0
1978,Onkyo Seimeitai Noiseman,"Action, Fantasy, Sci-Fi",long,1,5295,6.59
29917,Uriko-hime to Amanojaku,Demons,long,1,71,5.14
30512,Hero Company,"Comedy, Seinen",short,2,519,5.73
32734,"Satto Anshin, SAT x Peeping Life","Comedy, Slice of Life",ONA,3,66,5.58
2248,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! Special: Konoha Annual Sports Festival,"Action, Comedy, Fantasy, Martial Arts, Shounen, Sports",Special,1,47988,7.88
13183,Fate/Zero Remix,"Action, Fantasy, Supernatural",Special,2,10824,6.78
3199,Nanatsu no Umi no Tico,"Adventure, Slice of Life",medium,39,2123,6.82
24469,Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de,"Action, Mecha, Sci-Fi",Special,2,14158,6.95
4551,Hakushaku to Yousei,"Adventure, Fantasy, Historical, Magic",medium,12,63915,7.98
26443,Triage X,"Action, Adventure, Ecchi, Shounen",medium,10,59632,7.39
1191,Saber Marionette J Again,"Action, Comedy, Harem, Mecha, Romance, Sci-Fi",short,6,7289,6.63
13507,Cofun Gal no Coffy: Okehazama no Tatakai,"Comedy, Historical, Parody",long,1,66,5.39
6229,Konpeki no Kantai,"Action, Drama, Historical, Military",short,32,827,6.81
31043,Boku dake ga Inai Machi,"Mystery, Psychological, Seinen, Supernatural",medium,12,402381,8.1
3151,Genei Toushi Bastof Lemon,"Adventure, Mecha, Sci-Fi",medium,26,666,6.3
1127,UFO Princess Valkyrie,"Comedy, Ecchi, Magic, Sci-Fi",medium,12,11794,6.82
26163,Ganbare! Lulu Lolo 2nd Season,"Kids, Slice of Life",medium,26,111,5.94
2780,Kyoufu no Bio Ningen Saishuu Kyoushi,"Action, Adventure, Comedy, School, Supernatural",short,1,1628,6.27
3342,Mnemosyne: Mnemosyne no Musume-tachi,"Action, Horror, Sci-Fi, Shoujo Ai, Supernatural",medium,6,96092,7.22
29925,Poron Guitar,Kids,long,1,78,5.69
6211,Tokyo Magnitude 8.0,Drama,medium,11,121349,7.82
10355,Twinkle Heart: Gingakei made Todokanai,"Adventure, Comedy, Space",short,1,307,5.78
8754,Tales of the Abyss Special Fan Disc,"Comedy, Slice of Life",Special,2,2975,6.67
28101,Obatalian,Comedy,Special,1,63,4.96
854,Soul Link,"Action, Adventure, Comedy, Military, Romance, Sci-Fi, Space",medium,12,14641,7.24
16395,SKET Dance OVA,"Comedy, School, Shounen",short,1,11342,7.03
31189,Watashi ga Toriko ni Natte Yaru,Restricted,short,2,2330,6.34
22461,Hello Kitty no Yume Dorobou,"Fantasy, Kids",short,1,99,5.47
28735,Shouwa Genroku Rakugo Shinjuu,"Drama, Historical, Josei",medium,13,71295,8.17
31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,"Comedy, Magic, School, Slice of Life",medium,12,13346,7.23
30531,Gakuen Handsome The Animation,"Comedy, Parody, School, Shounen Ai",short,1,2038,6.27
16566,Robot Taekwon V 3tan! Sujung Teukgongdae,"Action, Mecha, Sci-Fi",long,1,86,5.05
3140,Ryoujoku no Machi: Kyouen no Ceremony,"Fantasy, Restricted, Military",short,1,1461,6.2
5211,Hime Dorei,Restricted,short,2,2313,6.26
523,Tonari no Totoro,"Adventure, Comedy, Supernatural",long,1,271484,7.84
32813,2010,Music,Music,1,217,5.45
6437,Sora wo Kakeru Shoujo Picture Drama,"Adventure, Comedy, Sci-Fi, Space",Special,9,1716,6.71
10710,Houkago no Pleiades: Manner Movie,Magic,long,1,1773,6.11
26155,Okaasan no Ki,"Historical, Kids",short,1,42,5.62
32253,Ama Gli Animali,Kids,long,1,37,5.54
15873,Pyun Pyun Maru,"Comedy, Martial Arts",medium,26,94,5.3
30886,Mu Di,Music,long,1,145,5.56
1748,Piyoko ni Omakase pyo!,"Comedy, Sci-Fi, Shounen",short,8,1480,6.61
32673,Udon no Kuni no Kiniro Kemari,"Fantasy, Seinen, Slice of Life",medium,12,33885,7.42
2922,Ashita no Joe 2 (Movie),"Drama, Sports",long,1,1396,6.76
8653,Mahou Shoujo Isuka,Restricted,short,3,2600,6.36
33797,ID-0,Mecha,short,Unknown,292,5.5
1706,Gun Frontier,"Action, Adventure, Drama, Historical, Sci-Fi, Seinen",medium,13,4732,7.65
10564,Korogashi Ryouta,"Action, Comedy, Seinen",short,3,96,5.13
22575,Ahiru no Pekkle no Minikui Ahiru no Ko,"Fantasy, Kids",short,1,114,5.78
2863,21-ji no Onna: Newscaster Katsuragi Miki,Restricted,short,3,2277,6.29
1868,Gin&#039;iro no Olynsis: Tokito,"Adventure, Drama, Mecha, Romance",medium,12,5305,7.03
30932,Oz no Mahoutsukai no Koutsuu Anzen no Tabi,"Drama, Fantasy, Kids",short,1,36,5.84
19749,Naniwa Yuukyouden: Kyouretsu! Ana ga Attara Iretai-hen,"Action, Comedy",short,1,60,4.82
24883,Chiisai Sensuikan ni Koi wo Shita Dekasugiru Kujira no Hanashi,"Fantasy, Kids, Military",Special,1,65,5.51
435,Magic Knight Rayearth,"Adventure, Comedy, Drama, Fantasy, Magic, Mecha, Romance, Shoujo",medium,20,34141,8.0
9521,Tie Shan Gongzhu,"Action, Adventure, Fantasy",long,1,347,5.82
9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,"Action, Comedy, Ecchi, Shounen, Sports",short,3,40176,7.51
2168,Sakura Taisen: New York,"Adventure, Comedy, Supernatural",short,6,1769,6.42
21667,Non Non Biyori: Okinawa e Ikukoto ni Natta,"Comedy, School, Seinen, Slice of Life",short,1,25169,7.3
5304,Akiba-chan,"Comedy, Kids, Slice of Life",medium,10,1383,6.93
18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,"Comedy, Romance, School",short,1,80676,7.25
5196,Aria The Origination Picture Drama,"Fantasy, Sci-Fi, Shounen, Slice of Life",Special,7,7014,7.33
18723,Soul Reviver,"Action, Seinen, Supernatural",Special,1,326,5.77
22745,Brothers Conflict Special,"Harem, Romance, Shoujo",Special,1,10451,6.63
1279,Taiyou no Ko Esteban,"Adventure, Historical, Sci-Fi",medium,39,5424,7.41
995,Prince of Tennis: The National Tournament,"Action, Comedy, Shounen, Sports",short,13,25170,7.72
33523,Boku wa Koko de Ikiteiku,"Kids, Music",Music,1,51,5.65
113,Uchuu no Stellvia,"Action, Romance, Sci-Fi, Space",medium,26,15471,7.11
31925,White Tree,"Music, Romance",Music,1,104,5.22
10017,Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,"Adventure, Fantasy, Martial Arts, Sci-Fi, Shounen, Super Power",short,1,15280,7.24
671,Lemon Angel Project,"Drama, Music",medium,13,5763,7.07
25089,Araiguma Rascal Specials,"Drama, Slice of Life",Special,2,101,5.91
4365,"Hitou Meguri The Animation: Wakaokami, Rachiru",Restricted,short,1,2678,6.3
16776,Hurdle,Drama,long,1,109,5.29
1193,Happy Seven: The TV Manga,"Comedy, Fantasy",medium,13,3287,6.6
6704,Queen&#039;s Blade: Rurou no Senshi Specials,"Action, Adventure, Ecchi, Fantasy",Special,6,9470,6.71
507,Gravitation: Lyrics of Love,"Comedy, Romance, Shoujo, Shounen Ai",short,2,22015,7.06
4470,Gene Diver,"Action, Adventure, Shounen",medium,56,182,5.93
30247,Congming de Yixiu Zhi Fan Dou Gongzhu,"Comedy, Historical, Kids",long,1,81,5.96
29475,Straw-saurus Neo,"Adventure, Fantasy, Kids, Sci-Fi",Special,1,40,5.9
1845,Gaiking: Legend of Daiku-Maryu,"Action, Mecha, Sci-Fi",medium,39,2640,6.65
9531,Tezuka Osamu Monogatari: Boku wa Son Gokuu,Adventure,Special,1,244,5.7
26089,Gutchonpa Omoshiro Hanashi,Kids,medium,5,44,5.33
1272,Injuu Gakuen La Blue Girl,"Demons, Restricted",short,6,4893,6.6
6809,Toshi Densetsu Monogatari Hikiko,Horror,short,1,2963,6.02
33583,Nana Moon,"Fantasy, Kids",medium,52,36,5.87
4280,Kara no Kyoukai 4: Garan no Dou,"Action, Mystery, Supernatural, Thriller",long,1,103600,7.49
21327,Isshuukan Friends.,"Comedy, School, Shounen, Slice of Life",medium,12,139601,8.14
16804,Solar I.II.III,"Action, Mecha, Shounen",long,1,106,5.27
2444,Maids in Dream,Restricted,short,2,1294,6.08
3448,Mad★Bull 34,"Action, Police",short,4,3216,6.47
3660,Mahou no Idol Pastel Yumi,"Comedy, Fantasy, Kids, Magic, Shoujo",medium,25,965,7.03
3568,Ganbarist! Shun,"Comedy, Shounen, Sports",medium,30,1700,7.07
5587,Shin Reyon Densetsu: Mou Hitori no Flair,Restricted,short,1,371,5.7
2420,Spirit of Wonder: Shounen Kagaku Club,"Drama, Sci-Fi, Seinen, Space",short,2,1613,6.7
33685,Cyborg 009: Call of Justice 1,"Action, Adventure, Mecha, Sci-Fi, Shounen",long,1,721,6.36
938,Shin Getter Robo tai Neo Getter Robo,"Action, Mecha, Sci-Fi, Shounen",short,4,2339,6.63
5962,Metal Fight Beyblade,"Adventure, Comedy, Sports",medium,51,13898,7.54
31865,Kare Baka: Wagahai no Kare wa Baka de R,"Comedy, Romance, School",ONA,8,4391,6.65
10301,Rio: Rainbow Gate! Special,"Comedy, Ecchi, Game",Special,1,3037,6.15
30943,Ojiichan wa Boku no Hero,"Drama, Kids",short,1,101,5.73
1990,Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,"Comedy, Fantasy, Magic",long,1,833,6.07
3847,Sekai Meisaku Douwa: Hakuchou no Ouji,Fantasy,long,1,809,6.03
9906,Sue Cat,"Adventure, Music, Shoujo",medium,40,116,5.68
24089,High School Jingi,"Action, Comedy, Seinen",short,1,84,5.03
32268,Koyomimonogatari,"Comedy, Mystery, Supernatural",ONA,12,45632,7.62
22219,Warera Salaryman Tou,"Comedy, Slice of Life",medium,26,57,5.31
25875,"Wake Up, Girl Zoo!",Comedy,ONA,10,3308,6.6
1174,Munto,"Fantasy, Magic, Romance",short,1,12271,6.66
23759,Oira no Ski,"Comedy, Sports",long,1,201,5.95
1543,Yoake Mae yori Ruriiro na: Crescent Love,"Comedy, Romance, School, Sci-Fi",medium,12,22770,7.2
8192,Hoshi Shinichi Short Short Special,"Comedy, Sci-Fi",Special,1,106,5.19
20047,Sakura Trick,"Comedy, Romance, School, Seinen, Shoujo Ai, Slice of Life",medium,12,108011,7.8
20671,Shashinkan,"Drama, Historical, Slice of Life",long,1,1910,7.18
2710,Nintama Rantarou Movie,"Comedy, Shounen",long,1,258,5.56
3475,Muramasa,"Historical, Horror, Martial Arts, Samurai",long,1,2535,6.6
33286,Strike the Blood II,"Action, Ecchi, Fantasy, School, Shounen, Supernatural, Vampire",short,8,28220,6.97
5298,Yu☆Gi☆Oh! 5D&#039;s: Shinkasuru Kettou! Stardust vs. Red Demon&#039;s,"Fantasy, Game, Sci-Fi",Special,1,5176,6.59
5322,Mugen Kouro,"Action, Sci-Fi, Space",ONA,4,891,6.21
10638,Denpa Onna to Seishun Otoko Special,"Comedy, Sci-Fi, Seinen",Special,1,34723,7.32
19233,Around,Slice of Life,long,1,468,5.94
2553,Flanders no Inu,"Drama, Historical, Slice of Life",medium,52,2411,7.5
14235,Salad Land,Fantasy,ONA,1,168,5.49
4240,Ginga Senpuu Braiger,"Action, Adventure, Mecha, Space",medium,39,886,6.47
33727,Neko no Dayan: Fushigi Gekijou,Kids,medium,Unknown,90,5.68
29889,Akuei to Gacchinpo Tenkomori: Maboroshi no Omake Episode,Comedy,Special,1,53,5.24
884,Shin Angyo Onshi,"Action, Fantasy",long,1,13231,6.75
33420,RESTART POiNTER,Music,Music,1,364,5.68
544,Venus Senki,"Action, Adventure, Sci-Fi, Space",long,1,5204,6.74
32863,Ansatsu Kyoushitsu (TV) 2nd Season: Kagaijugyou-hen,"Action, Comedy, School, Shounen",ONA,8,7999,7.2
2060,Gall Force 1: Eternal Story,"Action, Adventure, Mecha, Military, Sci-Fi, Space",long,1,2780,6.66
19841,Super Seisyun Brothers,"Comedy, Josei, Slice of Life",medium,14,18072,7.27
29861,Channel 5.5 3rd Season Prologue,Comedy,ONA,1,155,5.48
30984,Bero-dashi Chonma,"Historical, Kids",short,1,35,5.9
29557,Mikuni no Tame Ni,"Historical, Military",long,1,96,5.66
21067,Strange+,"Comedy, Shoujo, Slice of Life",medium,12,21006,7.4
17679,Gambo,"Demons, Historical",long,1,4232,6.87
8231,Princess Lover!: Magical Knight Maria-chan,"Magic, Parody",Special,6,5960,6.62
2342,Shin Choujin Densetsu Urotsukidouji Mataiden,"Demons, Fantasy, Restricted, Horror, Sci-Fi",short,2,676,5.96
32587,Shoujo Ramune,Restricted,short,2,2811,6.31
30401,Rule,Dementia,long,1,106,4.84
21493,Ninja Hattori-kun: Nin Nin Ninpo Enikki no Maki,"Comedy, Martial Arts, Slice of Life",long,1,116,5.36
3531,Shinjin Tour Conductor,Restricted,short,1,862,5.93
795,Oniisama e...,"Drama, School, Shoujo, Shoujo Ai",medium,39,11424,7.4
29995,The Embryo Develops into a Fetus,Dementia,ONA,1,727,5.51
9973,Xi Yang Yang Yu Hui Tai Lang: Zhi Hu Hu Sheng Wei,"Adventure, Comedy, Kids",long,1,143,5.97
902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",long,1,51083,7.73
